payment_id,order_id,payment_date,payment_mode,payment_status,amount
20227,20227,2026-01-31 07:29:18.844526,Net Banking,Success,90064.24
20228,20228,2026-02-16 20:40:46.271870,Net Banking,Success,47183.38
20229,20229,2025-08-24 09:23:27.099934,UPI,Success,95835.6
20230,20230,2024-06-24 16:57:26.643410,COD,Success,180809.21000000002
20231,20231,2025-12-30 09:30:59.280004,Net Banking,Success,91887.23000000001
20232,20232,2026-06-04 01:04:13.967478,Net Banking,Success,153665.84999999998
20233,20233,2026-01-04 14:00:17.105403,Debit Card,Success,170175.18
20234,20234,2025-01-26 14:09:27.159912,COD,Success,142044.28000000003
20235,20235,2026-05-11 23:53:20.560112,Credit Card,Success,301475.66
20236,20236,2026-03-29 02:42:02.831681,COD,Success,101855.73
20237,20237,2026-02-26 11:31:45.669230,Debit Card,Success,101677.15
20238,20238,2024-07-27 20:03:55.333742,COD,Success,150877.2
20239,20239,2026-01-07 20:36:08.257562,Debit Card,Success,113515.20000000001
20240,20240,2025-09-17 17:38:32.616688,Debit Card,Success,288546.03
20241,20241,2026-03-02 17:50:21.840724,Debit Card,Failed,187498.85
20242,20242,2026-03-10 07:45:14.278604,Credit Card,Pending,132079.52
20243,20243,2026-03-03 13:49:25.705982,COD,Success,45537.87
20244,20244,2026-06-02 12:39:01.437430,COD,Success,293992.8
20245,20245,2023-12-01 20:10:12.483581,Debit Card,Success,26983.49
20246,20246,2026-05-01 13:26:10.057675,Net Banking,Success,77547.96
20247,20247,2025-01-11 16:13:46.443141,COD,Success,208437.87
20248,20248,2026-06-08 10:04:11.228336,Net Banking,Success,183741.22999999998
20249,20249,2026-06-10 14:58:29.182863,Credit Card,Success,28378.42
20250,20250,2026-06-11 03:19:55.015878,Credit Card,Success,137531.98
20251,20251,2025-02-12 18:01:06.440734,Debit Card,Success,20497.59
20252,20252,2026-04-21 04:17:58.468611,Debit Card,Success,196895.03999999998
20253,20253,2026-04-27 15:12:30.610524,Credit Card,Success,50759.74
20254,20254,2025-06-23 19:24:29.079849,Credit Card,Success,206900.11000000002
20255,20255,2026-03-01 16:21:51.852647,Credit Card,Success,175451.84
20256,20256,2025-11-10 00:47:00.518641,UPI,Pending,155433.74
20257,20257,2026-01-03 21:09:55.227757,Credit Card,Success,151509.66999999998
20258,20258,2025-04-20 19:50:10.762709,UPI,Success,61957.270000000004
20259,20259,2026-02-17 17:50:26.053560,UPI,Success,201355.59
20260,20260,2025-05-12 16:43:25.949109,UPI,Success,134025.66
20261,20261,2026-05-23 14:22:48.613940,COD,Success,142126.53999999998
20262,20262,2024-11-18 14:30:01.691568,UPI,Success,212574.31
20263,20263,2025-12-02 13:16:22.608972,Debit Card,Pending,256959.64
20264,20264,2024-09-30 18:51:45.113899,Net Banking,Success,190346.49
20265,20265,2024-07-24 04:37:46.467398,Net Banking,Success,100838.67
20266,20266,2026-05-21 11:30:57.773316,Net Banking,Success,136717.35
20267,20267,2026-02-02 14:34:50.438532,UPI,Success,78558.65
20268,20268,2024-06-14 14:55:36.217594,UPI,Success,29379.62
20269,20269,2026-02-04 12:39:48.577775,Credit Card,Success,99978.41999999998
20270,20270,2026-06-03 17:02:19.535820,Debit Card,Success,216796.24
20271,20271,2026-06-17 07:23:28.279872,Credit Card,Success,173628.55
20272,20272,2026-06-03 23:44:04.117893,Debit Card,Success,295506.47000000003
20273,20273,2024-10-21 11:07:17.006732,COD,Success,228161.15999999997
20274,20274,2025-12-23 00:11:42.417205,Net Banking,Success,221121.19
20275,20275,2025-03-16 04:26:04.312248,Credit Card,Success,312501.26
20276,20276,2026-03-01 03:42:19.103218,Debit Card,Success,216412.31
20277,20277,2024-09-26 14:19:41.079194,Credit Card,Success,169991.66999999998
20278,20278,2026-05-03 04:07:18.930342,Debit Card,Success,283139.07
20279,20279,2024-12-01 12:36:14.163755,Net Banking,Success,120720.4
20280,20280,2026-01-30 13:22:31.376116,COD,Success,68955.2
20281,20281,2026-04-14 11:51:04.801454,COD,Success,126612.29000000001
20282,20282,2024-09-05 20:25:52.547734,UPI,Success,192297.60000000003
20283,20283,2026-06-11 13:55:26.723926,COD,Success,368488.37
20284,20284,2025-09-27 09:30:45.337248,Net Banking,Success,43483.84
20285,20285,2026-05-13 12:42:19.721070,COD,Success,33799.35
20286,20286,2026-05-09 00:46:41.963959,COD,Success,301995.11
20287,20287,2024-07-29 10:41:13.505653,Net Banking,Success,121351.84
20288,20288,2025-08-08 12:13:22.833109,Credit Card,Success,98912.19
20289,20289,2025-10-25 20:00:34.980737,Debit Card,Success,48779.94
20290,20290,2025-02-20 18:31:32.840326,Debit Card,Success,115182.24
20291,20291,2026-01-25 02:12:38.286727,Net Banking,Success,91339.89
20292,20292,2026-03-15 22:56:59.349526,Debit Card,Success,154210.78999999998
20293,20293,2026-02-25 22:48:49.595961,Credit Card,Success,458498.16000000003
20294,20294,2025-07-22 22:17:21.643594,Credit Card,Success,205338.93999999997
20295,20295,2025-04-22 21:07:29.352589,COD,Success,159973.62
20296,20296,2026-03-06 07:53:36.068405,Net Banking,Success,279271.95
20297,20297,2026-04-05 04:07:00.117010,COD,Success,102265.05
20298,20298,2026-01-04 21:30:17.494627,COD,Success,267667.95
20299,20299,2026-06-03 16:08:38.073335,Net Banking,Success,179922.03999999998
20300,20300,2026-02-06 22:13:01.204181,Net Banking,Success,94928.04000000001
20301,20301,2026-05-31 06:54:57.044200,Debit Card,Success,10710.5
20302,20302,2025-08-20 22:21:40.018415,Debit Card,Success,79499.11
20303,20303,2024-12-10 14:38:43.254330,Credit Card,Success,124884.81000000001
20304,20304,2026-04-12 08:01:28.125193,COD,Failed,87565.14
20305,20305,2025-04-13 03:07:04.244130,Net Banking,Success,138156.0
20306,20306,2025-11-13 12:03:21.447037,Net Banking,Success,94115.03
20307,20307,2026-02-21 15:10:54.529466,Credit Card,Success,84329.45999999999
20308,20308,2025-03-13 19:38:05.080277,UPI,Failed,154251.88999999998
20309,20309,2026-06-10 00:39:07.658468,COD,Success,139958.23
20310,20310,2025-10-16 17:13:32.617063,UPI,Success,135462.36000000002
20311,20311,2026-01-19 06:26:27.682740,Debit Card,Success,238584.47
20312,20312,2026-02-22 03:53:38.564480,UPI,Success,176007.8
20313,20313,2025-09-22 07:20:16.543827,Debit Card,Success,81376.76
20314,20314,2025-03-15 00:11:06.066949,UPI,Success,35622.53
20315,20315,2024-04-02 23:17:05.382027,Credit Card,Failed,143444.76
20316,20316,2026-06-05 08:21:10.178080,UPI,Success,310912.64999999997
20317,20317,2026-06-22 20:43:10.197589,Net Banking,Success,153241.32
20318,20318,2025-03-27 05:50:23.412034,Debit Card,Success,33605.38
20319,20319,2026-05-02 02:37:58.895557,UPI,Success,64241.1
20320,20320,2025-03-05 21:47:27.946775,Credit Card,Success,282095.00999999995
20321,20321,2026-06-16 14:44:02.869782,Debit Card,Pending,518.88
20322,20322,2026-01-26 19:17:11.879464,Credit Card,Success,160606.38
20323,20323,2025-11-19 06:29:46.483006,Debit Card,Success,95286.5
20324,20324,2026-02-08 20:51:11.077638,UPI,Success,263445.35
20325,20325,2026-06-19 06:58:14.558006,UPI,Success,13112.63
20326,20326,2025-06-29 13:35:27.660898,UPI,Success,260191.21000000002
20327,20327,2026-06-24 16:16:56.303401,Debit Card,Success,67182.93000000001
20328,20328,2024-11-25 21:33:11.732149,Debit Card,Success,24636.92
20329,20329,2026-03-25 12:21:41.928464,UPI,Success,280471.29
20330,20330,2026-06-04 10:11:38.181466,Debit Card,Success,140324.57
20331,20331,2026-05-15 17:53:24.618285,UPI,Success,18158.88
20332,20332,2025-11-22 17:04:24.460275,UPI,Success,42868.76
20333,20333,2025-03-23 22:35:37.307387,Credit Card,Failed,172783.06
20334,20334,2025-09-08 17:11:30.256952,UPI,Success,281987.06
20335,20335,2026-04-22 21:30:13.183282,Net Banking,Success,60450.2
20336,20336,2026-06-15 00:14:57.394490,UPI,Success,180207.74
20337,20337,2026-04-01 17:08:50.152456,COD,Success,155374.17
20338,20338,2026-01-17 19:45:51.372427,COD,Success,72133.17
20339,20339,2026-03-20 07:08:05.798730,Credit Card,Success,147087.65
20340,20340,2025-11-22 19:03:45.088926,Net Banking,Success,119542.08000000002
20341,20341,2026-06-13 06:30:48.749972,Credit Card,Success,32148.83
20342,20342,2025-03-20 10:39:01.580503,Credit Card,Success,245752.68
20343,20343,2026-06-13 14:52:37.254421,COD,Success,363235.44999999995
20344,20344,2025-09-08 23:49:48.411758,Credit Card,Failed,282751.97
20345,20345,2026-02-04 15:05:55.512358,UPI,Success,396266.5
20346,20346,2026-04-04 11:07:16.521681,COD,Success,205068.28
20347,20347,2025-03-15 20:45:51.329211,COD,Success,48749.84
20348,20348,2026-02-22 18:42:49.916974,Debit Card,Success,182044.38
20349,20349,2026-04-28 18:57:59.060815,UPI,Failed,231405.52
20350,20350,2025-08-27 06:22:51.837113,Net Banking,Success,325288.58999999997
20351,20351,2026-03-07 22:01:37.278264,COD,Success,49808.59
20352,20352,2026-03-31 09:27:46.911838,Debit Card,Success,59890.92
20353,20353,2025-05-14 19:36:41.211044,Net Banking,Success,399404.26
20354,20354,2024-08-26 06:12:13.330842,Credit Card,Success,250081.91999999998
20355,20355,2026-05-30 18:25:18.319264,Debit Card,Success,151065.0
20356,20356,2025-04-27 03:18:50.456876,Credit Card,Success,108206.07
20357,20357,2025-09-27 16:23:00.668030,UPI,Success,87441.56999999999
20358,20358,2025-06-07 10:10:14.313250,COD,Success,34783.380000000005
20359,20359,2026-06-25 15:28:04.344571,Debit Card,Success,143060.04
20360,20360,2026-05-09 17:27:45.835320,UPI,Success,281250.91000000003
20361,20361,2025-05-25 05:57:59.836045,Debit Card,Success,110128.56
20362,20362,2026-02-06 07:20:11.078256,Credit Card,Success,104978.46
20363,20363,2025-02-13 19:03:13.651384,Credit Card,Success,154590.27
20364,20364,2025-12-22 08:23:29.897702,Credit Card,Success,217223.38
20365,20365,2025-12-25 15:55:48.670885,Debit Card,Success,41823.06
20366,20366,2025-12-24 04:26:25.883243,Credit Card,Success,208028.88
20367,20367,2026-06-16 17:05:17.145540,Net Banking,Success,175701.35
20368,20368,2025-09-27 00:03:46.068992,Debit Card,Pending,10582.82
20369,20369,2025-02-26 03:30:41.960075,Net Banking,Success,163013.86
20370,20370,2025-01-13 10:53:42.333954,Credit Card,Success,262303.10000000003
20371,20371,2025-05-27 15:05:21.249563,COD,Failed,287414.82999999996
20372,20372,2025-10-25 18:43:53.028047,UPI,Success,90636.49
20373,20373,2026-01-02 09:19:09.091243,Net Banking,Success,114573.78
20374,20374,2024-03-29 13:23:10.170995,Debit Card,Success,98159.43
20375,20375,2026-01-05 17:48:59.044214,Net Banking,Success,367411.21
20376,20376,2026-05-07 17:59:53.294279,Net Banking,Success,267924.08999999997
20377,20377,2025-11-30 06:37:26.384464,Credit Card,Success,374982.56000000006
20378,20378,2025-11-25 16:49:12.905718,Net Banking,Success,171624.96999999997
20379,20379,2025-09-12 00:10:18.543791,Net Banking,Success,377258.58
20380,20380,2025-10-16 14:27:39.561866,COD,Success,168838.40000000002
20381,20381,2026-02-09 12:55:03.957250,Net Banking,Success,222676.36000000002
20382,20382,2025-02-18 08:04:56.955327,UPI,Success,71580.61
20383,20383,2026-06-19 00:29:21.542502,UPI,Pending,314362.86
20384,20384,2026-06-20 20:14:18.405802,Debit Card,Success,34911.57
20385,20385,2024-11-30 06:51:47.463437,COD,Success,282419.93
20386,20386,2025-03-20 20:32:31.834607,UPI,Success,108391.43999999999
20387,20387,2026-01-15 03:52:06.672494,Credit Card,Success,154405.84
20388,20388,2026-06-09 14:30:31.607619,Credit Card,Success,88871.47
20389,20389,2026-02-23 15:05:53.039634,Debit Card,Success,188195.71
20390,20390,2025-12-26 08:43:55.221615,COD,Pending,124622.47000000002
20391,20391,2026-05-04 12:35:26.072280,Credit Card,Success,224508.43000000002
20392,20392,2026-01-19 12:28:59.257087,Debit Card,Success,205482.41999999998
20393,20393,2026-01-29 16:19:26.203592,Credit Card,Success,103747.59000000001
20394,20394,2025-08-12 04:04:06.576376,Net Banking,Success,347668.12
20395,20395,2026-03-13 08:36:33.678433,Credit Card,Success,244765.92
20396,20396,2026-06-04 13:06:47.802359,Debit Card,Success,15774.12
20397,20397,2026-04-02 21:11:38.230749,Debit Card,Success,4917.37
20398,20398,2026-06-07 10:43:07.354366,COD,Success,152983.3
20399,20399,2026-06-06 08:53:25.852210,UPI,Success,47802.58
20400,20400,2026-05-28 04:08:42.374542,UPI,Success,94208.86
20401,20401,2025-11-21 02:03:57.357793,Credit Card,Success,197729.64
20402,20402,2026-01-23 03:49:42.106948,Credit Card,Success,96744.12
20403,20403,2026-06-17 02:25:04.829451,Net Banking,Success,214261.71000000002
20404,20404,2025-06-23 03:07:18.061016,Net Banking,Success,189599.25
20405,20405,2026-01-16 13:27:58.931256,Credit Card,Success,123015.12000000001
20406,20406,2025-11-30 11:58:41.195911,Debit Card,Success,212548.38
20407,20407,2025-12-28 08:52:03.214809,Credit Card,Failed,155587.08000000002
20408,20408,2024-08-16 09:58:37.520137,COD,Success,110966.58
20409,20409,2025-12-07 23:02:47.517909,Credit Card,Success,417134.53
20410,20410,2024-08-17 21:06:34.653069,Credit Card,Failed,267417.36
20411,20411,2024-06-24 21:26:49.926249,UPI,Success,145936.88
20412,20412,2025-12-12 05:15:37.428767,Net Banking,Success,201590.51
20413,20413,2024-05-12 04:18:48.359784,Credit Card,Success,39546.54
20414,20414,2026-05-31 00:14:51.185664,Credit Card,Success,213166.8
20415,20415,2026-05-01 22:23:48.682536,Credit Card,Success,253192.03
20416,20416,2025-11-15 12:09:02.619395,COD,Success,292887.45999999996
20417,20417,2026-02-05 11:30:28.899517,Credit Card,Success,166279.35
20418,20418,2026-06-05 03:42:00.606982,Net Banking,Pending,396369.76
20419,20419,2025-04-26 21:35:01.107131,UPI,Success,119869.38
20420,20420,2026-02-20 06:23:03.346534,Credit Card,Success,253537.57
20421,20421,2025-12-21 07:50:22.201120,Net Banking,Success,427907.52999999997
20422,20422,2026-04-29 09:58:09.395954,Net Banking,Success,129478.36
20423,20423,2026-06-21 20:08:49.215443,Credit Card,Success,37431.91
20424,20424,2026-03-27 22:09:56.146656,Net Banking,Success,222892.94
20425,20425,2026-04-27 07:53:53.003735,Debit Card,Success,143697.52999999997
20426,20426,2024-08-24 11:22:06.459231,Credit Card,Success,99234.1
20427,20427,2024-12-10 09:50:57.390283,Net Banking,Success,134198.9
20428,20428,2025-01-27 15:57:52.391907,Net Banking,Success,116616.93000000002
20429,20429,2025-07-21 00:15:47.763924,Credit Card,Success,274482.69999999995
20430,20430,2026-05-07 10:42:09.227537,Debit Card,Success,343716.27
20431,20431,2024-02-26 10:10:27.544717,COD,Success,152409.94
20432,20432,2024-12-02 19:25:20.954599,Debit Card,Success,53489.490000000005
20433,20433,2026-01-16 09:18:25.323795,COD,Success,160303.01
20434,20434,2026-03-18 05:31:52.527480,Credit Card,Success,71596.96
20435,20435,2025-08-19 09:24:50.196274,Credit Card,Success,59884.78
20436,20436,2024-03-28 08:16:25.615364,Debit Card,Success,106823.59
20437,20437,2026-02-11 21:03:36.220991,Debit Card,Success,72048.37000000001
20438,20438,2025-12-28 09:43:08.366335,UPI,Success,258417.89
20439,20439,2025-01-22 19:03:10.140280,Credit Card,Success,108386.14000000001
20440,20440,2025-08-02 19:03:04.972369,Credit Card,Failed,72837.62
20441,20441,2026-02-07 22:33:44.028668,Net Banking,Success,271141.95999999996
20442,20442,2024-12-17 10:26:13.879403,Net Banking,Success,302374.07999999996
20443,20443,2026-03-29 06:22:05.382699,UPI,Success,156935.5
20444,20444,2025-02-01 18:47:16.231226,Net Banking,Success,49417.08
20445,20445,2026-06-20 15:06:46.658876,Credit Card,Success,265676.64999999997
20446,20446,2026-03-30 14:00:26.582451,Credit Card,Pending,76700.6
20447,20447,2026-06-22 14:26:20.382915,COD,Success,160772.36
20448,20448,2026-03-30 08:40:14.046205,Debit Card,Success,57241.87
20449,20449,2026-06-27 16:49:40.205788,UPI,Success,113151.98
20450,20450,2026-02-22 18:15:15.870657,Net Banking,Success,14433.72
20451,20451,2026-04-23 09:07:49.626079,Net Banking,Failed,83625.3
20452,20452,2026-06-16 01:41:42.643587,COD,Success,190489.55
20453,20453,2026-01-27 15:10:21.898450,Credit Card,Failed,107233.58
20454,20454,2025-08-15 19:57:05.777501,Net Banking,Success,342008.79
20455,20455,2026-05-29 16:21:37.396439,UPI,Success,73994.73
20456,20456,2026-03-26 03:03:44.508822,COD,Success,315740.9
20457,20457,2026-06-02 00:57:09.239638,COD,Success,135384.12
20458,20458,2026-02-08 15:23:25.298265,Credit Card,Success,7829.96
20459,20459,2023-11-01 14:28:06.324432,COD,Success,352840.79000000004
20460,20460,2025-12-17 12:15:58.102986,COD,Success,297879.28
20461,20461,2025-10-22 23:05:04.485998,COD,Pending,201185.1
20462,20462,2025-02-12 22:25:27.532130,COD,Success,255578.76
20463,20463,2026-04-29 01:59:33.763333,Net Banking,Success,119296.61000000002
20464,20464,2025-10-12 10:09:59.271980,COD,Success,242969.17
20465,20465,2025-07-05 03:37:19.461925,Credit Card,Success,182451.50999999998
20466,20466,2026-01-05 05:35:24.108577,UPI,Success,145203.54
20467,20467,2024-02-15 02:00:23.165513,Credit Card,Success,48901.43
20468,20468,2025-10-01 10:29:47.619079,Credit Card,Success,350589.98
20469,20469,2025-08-15 02:35:10.249678,Credit Card,Success,81553.82999999999
20470,20470,2024-12-22 08:05:54.842905,COD,Success,110269.4
20471,20471,2026-03-12 09:46:34.665165,Debit Card,Success,112177.33000000002
20472,20472,2026-06-26 09:23:55.555828,COD,Success,200829.21000000002
20473,20473,2026-03-03 01:59:46.336016,Net Banking,Success,67517.13
20474,20474,2025-05-10 23:22:53.129743,Credit Card,Success,52242.32
20475,20475,2025-04-09 08:30:28.963868,Debit Card,Success,274158.13
20476,20476,2025-12-31 11:34:24.455966,UPI,Success,354496.36
20477,20477,2025-12-31 18:02:19.964493,COD,Failed,328122.4
20478,20478,2026-03-31 23:36:37.117827,COD,Success,160226.43
20479,20479,2026-03-17 23:52:01.497304,UPI,Failed,318948.8
20480,20480,2025-03-21 00:35:11.931105,Net Banking,Success,1193.45
20481,20481,2026-03-11 03:36:47.577734,UPI,Success,227124.36
20482,20482,2025-11-20 11:24:50.436627,COD,Success,118173.63
20483,20483,2025-11-25 09:22:29.215972,UPI,Failed,17177.73
20484,20484,2024-09-04 01:59:37.096903,UPI,Success,180079.23
20485,20485,2026-06-01 06:23:33.260766,Debit Card,Success,154395.36
20486,20486,2026-03-26 12:39:09.086831,Credit Card,Success,30411.02
20487,20487,2025-04-19 12:20:56.374512,COD,Success,131466.57
20488,20488,2025-01-31 23:19:23.060327,Debit Card,Success,100440.09
20489,20489,2026-01-09 12:08:49.086563,Net Banking,Success,144854.38000000003
20490,20490,2025-04-30 11:41:56.681423,Debit Card,Success,116722.48000000001
20491,20491,2024-11-05 16:39:38.623242,Credit Card,Success,308070.77
20492,20492,2024-09-29 18:29:06.420598,Net Banking,Success,123780.96
20493,20493,2024-09-10 08:30:06.912549,COD,Success,192314.18
20494,20494,2024-11-23 01:33:18.971939,Debit Card,Success,62125.490000000005
20495,20495,2024-09-03 07:27:34.555293,Credit Card,Success,136552.15
20496,20496,2026-03-14 11:57:12.751096,UPI,Success,174429.18
20497,20497,2025-10-26 00:49:52.901635,Net Banking,Success,132909.38999999998
20498,20498,2026-01-24 07:42:05.430112,UPI,Failed,113831.56
20499,20499,2024-10-24 00:58:27.419633,Net Banking,Pending,41392.0
20500,20500,2025-08-16 02:51:22.307922,COD,Success,250243.38
20501,20501,2025-11-10 23:52:59.679853,COD,Success,46125.42
20502,20502,2026-06-12 17:06:46.321856,Debit Card,Success,60069.05
20503,20503,2025-04-17 00:22:58.410441,Credit Card,Success,216467.4
